Fecha,Día,Competencia,Ronda,Sedes,Resultado,Equipo,Adversario,Arranque,Posición,Minutos,Goles,Asistencias,Tiros penales ejecutados,Tiros penales intentados,Total de disparos,Lanzamientos en el Objetivo,Tarjetas amarillas,Tarjetas rojas,Toques,Derribos,Intercepciones,Bloqueos,xG: Goles esperados,npxG: Goles esperados (xG) sin contar penaltis,xAG: Exp. Objetivos asistidos,Acciones para la creación de tiros,Acciones para la creación de goles,Pases completados,Pases intentados,% de pase completo,Pases progresivos,Transportes,Acarreos progresivos,Tomas intentadas,Tomas exitosas,Informe del partido,Distancia total de pase,Distancia de paso progresiva,Pases completados (Cortos),Pases intentados (Cortos),% de pase completo (Cortos),Pases completados (Medios),Pases intentados (Medios),% de pase completo (Medios),Pases completados (Largos),Pases intentados (Largos),% de pase completo (Largos),xA: Asistencias Esperadas,Pases clave,Pases en el último tercio de la cancha,Pases al área de penalización,Cruce en el área de penalización,Pases de Balón Vivo,Pases de Balón Muerto,Pases de tiros libres,Pases largos,Cambios,Pases cruzados,Lanzamientos Tomados,Saques de esquina,Saques de esquina hacia adentro,Saques de esquina hacia afuera,Saques de esquina rectos,Pases fuera de juego,Pases bloqueados,ACT (Pase de Balón Vivo),ACT (Pase de Balón Muerto),ACT (Toma),ACT (Tiro),ACT (Faltas recibidas),ACT (Acción Defensiva),ACG (Pase de Balón Vivo),ACG (Pase de Balón Muerto),ACG (Toma),ACG (Tiro),ACG (Faltas recibidas),ACG (Acción Defensiva),Derribos conseguidos,Derribos (3.º def.),Derribos (3.º cent.),Derribos (3.º ataq.),Regateadores tackleados,Regateos desafiados,% de Dribladores Derribados,Desafíos perdidos,Disparos bloqueados,Tkl+Int,Despeje,Errores,Toques (Def. pen.),Toques (3.º def.),Toques (3.º cent.),Toques (3.º ataq.),Toques (Ataq. pen.),Toques (Pelota activa),% de toma exitosa,Tiempos abordados durante la toma,Abordado durante el porcentaje de aceptación,Distancia total de traslados,Distancia de traslado progresivo,Traslados en el último tercio,Traslados al área de penal,Errores de control,Despojado,Pases recibidos,Pases progresivos Rec,Segunda tarjeta amarilla,Faltas cometidas,Faltas recibidas,Posición adelantada,Penales ejecutados,Penales concedidos,Goles en contra,Recuperación de pelotas,Aéreos Ganados,Aéreos Perdidos,% of Aerials Won
2023-10-27,Vie,La Liga,Semana 11 de partido,Visitante,D 0–1,Celta Vigo,Girona,No,LM,16,0,0,0,0,0,0,0,0,16,0,1,0,0.0,0.0,0.0,0,0,11,14,78.6,0,12,0,0,0,Informe del partido,138,92,8,8,100.0,1,4,25.0,1,1,100.0,0.0,0,3,0,0,12,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,6,9,1,16,,0,,31,16,1,0,0,0,10,2,0,0,0,0,0,0,0,1,0,0,
2023-11-01,Mié,Copa del Rey,Primera ronda,Visitante,V 4–0,Celta Vigo,Turégano,Sí,RB,64,0,1,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,,,0,,,,
2023-11-04,Sáb,La Liga,Semana 12 de partido,Local,E 1–1,Celta Vigo,Sevilla,Sí,RM,90,0,0,0,0,0,0,0,0,51,2,0,2,0.0,0.0,0.3,6,0,30,42,71.4,5,16,1,0,0,Informe del partido,590,284,12,17,70.6,10,12,83.3,8,12,66.7,0.2,3,2,3,2,37,5,3,0,0,5,2,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,50.0,1,1,2,2,1,3,14,20,18,2,51,,0,,79,40,2,0,1,1,26,2,0,0,0,0,0,0,0,3,1,2,33.3
2023-11-10,Vie,La Liga,Semana 13 de partido,Visitante,D 3–4,Celta Vigo,Athletic Club,Sí,RM,90,0,1,0,0,1,0,0,0,58,2,1,1,0.0,0.0,0.2,5,2,29,45,64.4,4,22,1,1,0,Informe del partido,489,275,13,19,68.4,10,13,76.9,3,6,50.0,0.0,2,8,0,0,42,2,1,0,0,0,1,0,0,0,0,1,1,4,1,0,0,0,0,2,0,0,0,0,0,1,1,0,1,1,6,16.7,5,0,3,0,0,1,13,33,14,1,58,0.0,1,100.0,128,50,1,0,1,1,36,2,0,3,2,0,0,1,0,8,2,0,100.0
2023-11-25,Sáb,La Liga,Semana 14 de partido,Visitante,E 0–0,Celta Vigo,Valencia,Sí,RM,84,0,0,0,0,1,0,0,0,54,3,0,1,0.1,0.1,0.1,2,0,29,43,67.4,4,31,2,2,2,Informe del partido,522,266,16,19,84.2,9,14,64.3,4,7,57.1,0.1,2,6,0,0,37,6,2,0,0,1,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,3,33.3,2,0,3,2,0,2,15,23,16,1,54,100.0,0,0.0,158,87,3,0,1,2,30,4,0,0,2,0,0,0,0,7,1,1,50.0
2023-12-04,Lun,La Liga,Semana 15 de partido,Local,E 1–1,Celta Vigo,Cádiz,Sí,"RM,RB",90,0,0,0,0,2,1,0,0,77,1,0,3,0.1,0.1,0.1,5,1,54,67,80.6,14,55,3,2,2,Informe del partido,752,309,34,37,91.9,14,18,77.8,3,7,42.9,0.8,1,5,6,0,61,6,0,3,0,3,6,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,2,50.0,1,0,1,1,0,1,8,27,42,2,77,100.0,0,0.0,202,125,6,1,0,0,63,7,0,3,3,0,0,0,0,1,1,1,50.0
2023-12-11,Lun,La Liga,Semana 16 de partido,Visitante,E 0–0,Celta Vigo,Rayo Vallecano,Sí,RM,64,0,0,0,0,0,0,0,0,34,1,0,0,0.0,0.0,0.0,1,0,16,26,61.5,2,18,0,1,0,Informe del partido,257,97,10,11,90.9,4,8,50.0,2,5,40.0,0.0,0,0,0,0,24,2,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,1,1,0,0,6,16,12,0,34,0.0,1,100.0,51,11,0,0,1,1,24,2,0,1,1,0,0,0,0,4,1,0,100.0
2023-12-16,Sáb,La Liga,Semana 17 de partido,Local,V 1–0,Celta Vigo,Granada,No,RB,29,0,0,0,0,0,0,0,0,10,1,0,1,0.0,0.0,0.0,1,0,2,7,28.6,0,4,1,1,1,Informe del partido,15,12,2,2,100.0,0,3,0.0,0,1,0.0,0.0,0,1,0,0,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,1,0,1,0,0,0,2,7,1,0,10,100.0,0,0.0,52,16,0,0,0,1,4,0,0,2,1,0,0,0,0,0,0,0,
2023-12-20,Mié,La Liga,Semana 18 de partido,Visitante,D 2–3,Celta Vigo,Villarreal,No,"RM,RB",45,0,0,0,0,0,0,1,0,52,0,0,0,0.0,0.0,0.2,4,0,43,52,82.7,9,26,3,1,1,Informe del partido,799,390,21,22,95.5,15,20,75.0,6,9,66.7,0.5,3,7,2,1,41,11,3,0,0,11,2,6,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,12,21,19,2,52,100.0,0,0.0,156,99,2,0,0,1,36,8,0,1,0,0,0,0,0,4,0,0,
2024-01-03,Mié,La Liga,Semana 19 de partido,Local,V 2–1,Celta Vigo,Betis,Sí,RB,90,0,0,0,0,1,1,0,0,59,4,0,2,0.0,0.0,0.1,6,0,32,47,68.1,6,18,5,0,0,Informe del partido,619,405,14,14,100.0,13,19,68.4,4,8,50.0,0.3,3,2,2,1,33,13,1,1,0,5,11,1,0,1,0,1,2,4,2,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,1,100.0,0,0,4,3,0,4,22,23,15,0,59,,0,,186,140,2,0,0,0,27,3,0,0,0,0,0,0,0,2,0,2,0.0
2024-01-13,Sáb,La Liga,Semana 20 de partido,Visitante,E 1–1,Celta Vigo,Mallorca,Sí,RB,90,0,0,0,0,0,0,0,0,57,1,1,0,0.0,0.0,0.1,1,0,38,50,76.0,4,35,3,3,2,Informe del partido,647,437,17,20,85.0,11,14,78.6,5,9,55.6,0.2,1,6,0,0,39,11,4,0,1,5,6,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0.0,3,0,2,2,0,1,10,32,17,0,57,66.7,1,33.3,174,118,3,0,1,1,32,1,0,1,1,0,0,0,0,6,0,0,
2024-01-17,Mié,Copa del Rey,Ronda de 16,Visitante,V 3–1,Celta Vigo,Valencia,No,,27,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,
2024-01-20,Sáb,La Liga,Semana 21 de partido,Local,D 0–1,Celta Vigo,Real Sociedad,Sí,RB,57,0,0,0,0,0,0,0,0,50,0,0,2,0.0,0.0,0.0,2,0,31,44,70.5,1,29,1,4,0,Informe del partido,487,322,20,23,87.0,9,12,75.0,2,7,28.6,0.0,0,3,0,0,33,11,1,0,0,5,9,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,2,11,25,14,0,50,0.0,4,100.0,172,73,1,0,0,1,32,3,0,0,1,0,0,0,0,3,0,0,
2024-01-23,Mar,Copa del Rey,Cuartos de final,Local,D 1–2,Celta Vigo,Real Sociedad,No,,26,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,
2024-01-28,Dom,La Liga,Semana 22 de partido,Local,D 0–1,Celta Vigo,Girona,Sí,"RM,RB",90,0,0,0,0,1,1,0,0,58,0,1,1,0.0,0.0,0.1,1,0,34,51,66.7,5,33,4,0,0,Informe del partido,563,301,18,21,85.7,14,22,63.6,2,7,28.6,0.2,1,4,1,1,41,10,2,0,0,5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2,0,1,2,0,1,14,29,16,2,58,,0,,226,99,4,1,0,0,36,1,0,0,2,0,0,0,0,4,0,0,
2024-02-04,Dom,La Liga,Semana 23 de partido,Visitante,V 3–0,Celta Vigo,Osasuna,Sí,"RW,RM",90,0,0,0,0,0,0,0,0,40,0,2,1,0.0,0.0,0.1,4,2,19,33,57.6,2,21,1,1,0,Informe del partido,327,218,10,14,71.4,7,11,63.6,2,6,33.3,0.0,1,2,1,0,29,4,0,0,0,1,3,0,0,0,0,0,1,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,2,14,20,9,1,40,0.0,1,100.0,125,51,1,0,2,0,23,3,0,0,0,0,0,0,0,6,2,0,100.0
2024-02-11,Dom,La Liga,Semana 24 de partido,Visitante,D 2–3,Celta Vigo,Getafe,Sí,RW,54,0,0,0,0,0,0,0,0,27,0,2,0,0.0,0.0,0.0,0,0,14,19,73.7,1,16,0,1,0,Informe del partido,186,53,6,7,85.7,4,5,80.0,1,3,33.3,0.2,0,0,1,1,13,6,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,2,0,0,0,5,11,11,0,27,0.0,1,100.0,53,16,0,0,2,1,17,0,0,1,1,1,0,0,0,2,0,3,0.0
