Fecha,Día,Competencia,Ronda,Sedes,Resultado,Equipo,Adversario,Arranque,Posición,Minutos,Goles,Asistencias,Tiros penales ejecutados,Tiros penales intentados,Total de disparos,Lanzamientos en el Objetivo,Tarjetas amarillas,Tarjetas rojas,Toques,Derribos,Intercepciones,Bloqueos,xG: Goles esperados,npxG: Goles esperados (xG) sin contar penaltis,xAG: Exp. Objetivos asistidos,Acciones para la creación de tiros,Acciones para la creación de goles,Pases completados,Pases intentados,% de pase completo,Pases progresivos,Transportes,Acarreos progresivos,Tomas intentadas,Tomas exitosas,Informe del partido,Distancia total de pase,Distancia de paso progresiva,Pases completados (Cortos),Pases intentados (Cortos),% de pase completo (Cortos),Pases completados (Medios),Pases intentados (Medios),% de pase completo (Medios),Pases completados (Largos),Pases intentados (Largos),% de pase completo (Largos),xA: Asistencias Esperadas,Pases clave,Pases en el último tercio de la cancha,Pases al área de penalización,Cruce en el área de penalización,Pases de Balón Vivo,Pases de Balón Muerto,Pases de tiros libres,Pases largos,Cambios,Pases cruzados,Lanzamientos Tomados,Saques de esquina,Saques de esquina hacia adentro,Saques de esquina hacia afuera,Saques de esquina rectos,Pases fuera de juego,Pases bloqueados,ACT (Pase de Balón Vivo),ACT (Pase de Balón Muerto),ACT (Toma),ACT (Tiro),ACT (Faltas recibidas),ACT (Acción Defensiva),ACG (Pase de Balón Vivo),ACG (Pase de Balón Muerto),ACG (Toma),ACG (Tiro),ACG (Faltas recibidas),ACG (Acción Defensiva),Derribos conseguidos,Derribos (3.º def.),Derribos (3.º cent.),Derribos (3.º ataq.),Regateadores tackleados,Regateos desafiados,% de Dribladores Derribados,Desafíos perdidos,Disparos bloqueados,Tkl+Int,Despeje,Errores,Toques (Def. pen.),Toques (3.º def.),Toques (3.º cent.),Toques (3.º ataq.),Toques (Ataq. pen.),Toques (Pelota activa),% de toma exitosa,Tiempos abordados durante la toma,Abordado durante el porcentaje de aceptación,Distancia total de traslados,Distancia de traslado progresivo,Traslados en el último tercio,Traslados al área de penal,Errores de control,Despojado,Pases recibidos,Pases progresivos Rec,Segunda tarjeta amarilla,Faltas cometidas,Faltas recibidas,Posición adelantada,Penales ejecutados,Penales concedidos,Goles en contra,Recuperación de pelotas,Aéreos Ganados,Aéreos Perdidos,% of Aerials Won
2023-11-05,Dom,La Liga,Semana 12 de partido,Visitante,V 3–2,Athletic Club,Villarreal,Sí,"LW,RW",75,1,1,0,0,2,1,1,0,45,1,0,1,0.9,0.9,0.2,5,2,18,31,58.1,5,23,5,4,0,Informe del partido,262,99,9,10,90.0,9,11,81.8,0,5,0.0,0.4,2,2,3,0,28,3,0,1,0,5,0,3,3,0,0,0,4,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0.0,3,0,1,1,0,1,6,17,24,9,45,0.0,4,100.0,205,126,2,4,1,3,24,4,0,1,0,1,0,0,0,7,0,0,
2023-11-10,Vie,La Liga,Semana 13 de partido,Local,V 4–3,Athletic Club,Celta Vigo,Sí,LW,90,0,1,0,0,5,2,0,0,49,1,0,0,1.2,1.2,0.8,11,2,26,33,78.8,1,35,6,7,5,Informe del partido,439,106,15,16,93.8,8,11,72.7,3,4,75.0,0.9,4,0,3,3,28,5,1,0,0,8,0,3,2,0,0,0,0,7,0,2,2,0,0,1,0,0,1,0,0,1,1,0,0,0,0,,0,0,1,1,0,2,4,19,26,12,49,71.4,2,28.6,266,191,1,6,1,1,39,15,0,1,2,0,0,0,0,1,1,0,100.0
2023-11-19,Dom,Clasificación para la Eurocopa de la UEFA,Etapa de grupo,Local,V 3–1,es España,ge Georgia,Sí,FW,85,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,,,0,,,,
2023-11-27,Lun,La Liga,Semana 14 de partido,Visitante,E 1–1,Athletic Club,Girona,Sí,LW,80,0,0,0,0,1,0,0,0,42,1,0,1,0.0,0.0,0.1,5,0,20,29,69.0,3,33,8,12,6,Informe del partido,289,94,11,15,73.3,8,10,80.0,0,2,0.0,0.4,2,2,2,2,25,4,0,0,0,9,1,3,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,100.0,0,0,1,0,0,1,3,14,29,4,42,50.0,6,50.0,412,203,7,2,2,1,32,10,0,2,0,0,0,0,0,5,0,0,
2023-12-02,Sáb,La Liga,Semana 15 de partido,Local,V 4–0,Athletic Club,Rayo Vallecano,Sí,"LW,RW",90,1,0,0,0,2,1,0,0,41,2,1,0,0.1,0.1,0.1,3,0,26,34,76.5,2,26,2,5,4,Informe del partido,418,126,14,14,100.0,9,11,81.8,2,4,50.0,0.2,2,1,2,1,28,5,0,0,0,5,0,5,3,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,50.0,1,0,3,0,0,1,4,13,25,4,41,80.0,0,0.0,177,108,1,1,1,2,27,11,0,1,0,3,0,0,0,6,0,0,
2023-12-07,Jue,Copa del Rey,Segunda ronda,Visitante,V 3–0,Athletic Club,Cayón,No,,17,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,,,0,,,,
2023-12-11,Lun,La Liga,Semana 16 de partido,Visitante,E 1–1,Athletic Club,Granada,Sí,"LW,RW",90,0,0,0,0,3,0,1,0,56,1,1,0,0.1,0.1,0.1,10,1,31,42,73.8,2,41,9,5,3,Informe del partido,578,139,16,18,88.9,10,13,76.9,5,8,62.5,0.1,3,1,1,0,37,5,0,1,0,10,0,5,4,1,0,0,2,6,3,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,50.0,1,0,2,1,0,1,6,16,36,6,56,60.0,1,20.0,416,254,5,5,3,3,37,17,0,1,2,1,0,0,0,8,0,0,
2023-12-16,Sáb,La Liga,Semana 17 de partido,Local,V 2–0,Athletic Club,Atlético Madrid,Sí,"LW,RW",89,1,0,0,0,3,2,0,0,40,1,1,1,0.4,0.4,0.2,6,0,19,31,61.3,1,33,7,7,5,Informe del partido,239,61,11,15,73.3,6,8,75.0,0,5,0.0,0.1,2,0,2,1,28,3,1,0,0,6,0,2,2,0,0,0,1,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2,50.0,1,1,2,0,0,1,4,7,29,5,40,71.4,1,14.3,283,193,5,3,1,5,31,9,0,0,1,1,1,0,0,2,0,0,
2023-12-20,Mié,La Liga,Semana 18 de partido,Local,V 1–0,Athletic Club,Las Palmas,Sí,"LW,RW",85,0,0,0,0,2,1,0,0,51,1,0,0,0.3,0.3,0.2,5,0,27,39,69.2,4,39,7,6,5,Informe del partido,388,122,17,19,89.5,7,12,58.3,2,4,50.0,0.3,2,1,3,1,33,5,2,1,0,10,1,2,1,1,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,50.0,1,0,1,0,0,0,5,20,27,5,51,83.3,1,16.7,332,218,5,2,3,4,35,11,0,2,2,0,0,0,0,6,0,2,0.0
2024-01-04,Jue,La Liga,Semana 19 de partido,Visitante,V 2–0,Athletic Club,Sevilla,Sí,LW,79,0,0,0,0,5,0,0,0,41,2,0,0,0.4,0.4,0.0,5,1,18,26,69.2,1,26,7,5,2,Informe del partido,231,47,12,13,92.3,4,6,66.7,1,3,33.3,0.1,1,1,1,1,26,0,0,0,0,5,0,0,0,0,0,0,2,4,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0.0,2,0,2,0,0,0,3,10,29,10,41,40.0,3,60.0,245,168,2,4,2,2,32,12,0,1,1,0,0,0,0,3,2,0,100.0
