Fecha,Día,Competencia,Ronda,Sedes,Resultado,Equipo,Adversario,Arranque,Posición,Minutos,Goles,Asistencias,Tiros penales ejecutados,Tiros penales intentados,Total de disparos,Lanzamientos en el Objetivo,Tarjetas amarillas,Tarjetas rojas,Toques,Derribos,Intercepciones,Bloqueos,xG: Goles esperados,npxG: Goles esperados (xG) sin contar penaltis,xAG: Exp. Objetivos asistidos,Acciones para la creación de tiros,Acciones para la creación de goles,Pases completados,Pases intentados,% de pase completo,Pases progresivos,Transportes,Acarreos progresivos,Tomas intentadas,Tomas exitosas,Informe del partido,Distancia total de pase,Distancia de paso progresiva,Pases completados (Cortos),Pases intentados (Cortos),% de pase completo (Cortos),Pases completados (Medios),Pases intentados (Medios),% de pase completo (Medios),Pases completados (Largos),Pases intentados (Largos),% de pase completo (Largos),xA: Asistencias Esperadas,Pases clave,Pases en el último tercio de la cancha,Pases al área de penalización,Cruce en el área de penalización,Pases de Balón Vivo,Pases de Balón Muerto,Pases de tiros libres,Pases largos,Cambios,Pases cruzados,Lanzamientos Tomados,Saques de esquina,Saques de esquina hacia adentro,Saques de esquina hacia afuera,Saques de esquina rectos,Pases fuera de juego,Pases bloqueados,ACT (Pase de Balón Vivo),ACT (Pase de Balón Muerto),ACT (Toma),ACT (Tiro),ACT (Faltas recibidas),ACT (Acción Defensiva),ACG (Pase de Balón Vivo),ACG (Pase de Balón Muerto),ACG (Toma),ACG (Tiro),ACG (Faltas recibidas),ACG (Acción Defensiva),Derribos conseguidos,Derribos (3.º def.),Derribos (3.º cent.),Derribos (3.º ataq.),Regateadores tackleados,Regateos desafiados,% de Dribladores Derribados,Desafíos perdidos,Disparos bloqueados,Tkl+Int,Despeje,Errores,Toques (Def. pen.),Toques (3.º def.),Toques (3.º cent.),Toques (3.º ataq.),Toques (Ataq. pen.),Toques (Pelota activa),% de toma exitosa,Tiempos abordados durante la toma,Abordado durante el porcentaje de aceptación,Distancia total de traslados,Distancia de traslado progresivo,Traslados en el último tercio,Traslados al área de penal,Errores de control,Despojado,Pases recibidos,Pases progresivos Rec,Segunda tarjeta amarilla,Faltas cometidas,Faltas recibidas,Posición adelantada,Penales ejecutados,Penales concedidos,Goles en contra,Recuperación de pelotas,Aéreos Ganados,Aéreos Perdidos,% of Aerials Won
2023-11-05,Dom,La Liga,Semana 12 de partido,Local,D 2–3,Villarreal,Athletic Club,Sí,"FW,RM",90,1,1,0,0,5,1,0,0,54,3,0,0,0.6,0.6,1.2,8,1,33,41,80.5,8,34,3,5,3,Informe del partido,602,169,16,20,80.0,12,14,85.7,5,7,71.4,0.6,5,3,5,1,37,4,0,2,0,3,0,0,0,0,0,0,2,7,0,1,0,0,0,1,0,0,0,0,0,1,0,1,2,1,1,100.0,0,0,3,0,0,0,4,23,28,6,54,60.0,1,20.0,238,98,4,3,1,3,42,11,0,0,2,2,0,0,0,8,0,1,0.0
2023-11-12,Dom,La Liga,Semana 13 de partido,Visitante,D 1–3,Villarreal,Atlético Madrid,Sí,FW,90,1,0,0,0,3,2,0,0,68,2,1,2,0.3,0.3,0.1,5,0,45,55,81.8,3,35,3,4,4,Informe del partido,775,56,27,28,96.4,13,14,92.9,5,7,71.4,0.1,2,2,1,0,50,4,0,0,1,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,100.0,0,1,3,3,0,4,12,33,23,4,68,100.0,0,0.0,165,60,1,2,1,2,48,2,0,0,0,0,0,0,0,4,2,1,66.7
2023-11-22,Mié,Copa del Rey,Segunda ronda,Visitante,V 2–1,Villarreal,Zamora,No,,60,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,0,,,,
2023-11-26,Dom,La Liga,Semana 14 de partido,Local,V 3–1,Villarreal,Osasuna,Sí,FW,78,0,1,0,0,1,0,0,0,30,0,0,0,0.0,0.0,1.0,4,1,19,27,70.4,3,20,1,1,1,Informe del partido,240,88,12,14,85.7,7,10,70.0,0,1,0.0,0.5,2,0,1,0,26,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,1,3,16,11,4,30,100.0,0,0.0,98,53,1,1,0,0,27,4,0,1,4,0,0,0,0,3,2,1,66.7
2023-11-30,Jue,Europa Lg,Etapa de grupo,Local,V 3–2,es Villarreal,gr Panathinaikos,No,FW,23,0,0,0,0,1,1,0,0,18,1,0,0,0.1,0.1,0.0,3,0,10,13,76.9,1,13,1,2,0,Informe del partido,196,90,4,5,80.0,5,6,83.3,1,1,100.0,0.0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,1,0,0,0,3,12,5,2,18,0.0,2,100.0,56,33,0,1,1,0,16,4,0,0,2,0,0,0,0,3,1,0,100.0
2023-12-03,Dom,La Liga,Semana 15 de partido,Visitante,E 1–1,Villarreal,Sevilla,Sí,FW,90,0,0,0,0,0,0,0,0,46,1,0,4,0.0,0.0,0.4,1,0,27,34,79.4,6,20,3,2,0,Informe del partido,414,139,15,16,93.8,11,12,91.7,1,3,33.3,0.2,1,2,2,0,32,2,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1,2,1,2,0,4,10,23,13,3,46,0.0,2,100.0,144,56,1,1,2,1,36,2,0,3,2,0,0,0,0,3,1,1,50.0
2023-12-06,Mié,Europa Lg,Etapa de grupo,Local,E 0–0,es Villarreal,il Maccabi Haifa,No,FW,25,0,0,0,0,1,1,0,0,21,1,0,0,0.0,0.0,0.1,1,0,13,17,76.5,3,16,0,0,0,Informe del partido,214,26,3,3,100.0,9,12,75.0,0,0,,0.0,1,1,1,0,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,0,4,17,2,21,,0,,64,17,0,0,2,0,22,4,0,0,1,1,0,0,0,0,0,0,
2023-12-09,Sáb,La Liga,Semana 16 de partido,Local,D 0–3,Villarreal,Real Sociedad,Sí,FW,89,0,0,0,0,4,1,0,0,50,1,0,0,0.6,0.6,0.1,3,0,32,41,78.0,3,33,0,2,1,Informe del partido,400,77,23,26,88.5,8,12,66.7,0,0,,0.1,2,1,1,0,39,2,0,0,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,100.0,0,0,1,0,0,0,4,18,29,10,50,50.0,1,50.0,141,28,1,0,1,2,39,11,0,1,2,2,0,0,0,3,1,1,50.0
2023-12-14,Jue,Europa Lg,Etapa de grupo,Visitante,V 3–2,es Villarreal,fr Rennes,Sí,FW,85,1,1,1,1,3,1,1,0,52,2,1,1,1.6,0.8,0.3,3,1,35,43,81.4,7,43,4,2,2,Informe del partido,849,181,9,12,75.0,17,20,85.0,9,10,90.0,0.2,2,4,2,0,41,2,0,1,3,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,1,1,100.0,0,0,3,1,0,1,7,32,14,5,51,100.0,0,0.0,281,107,5,1,0,1,40,5,0,1,0,1,0,0,0,5,1,1,50.0
2023-12-17,Dom,La Liga,Semana 17 de partido,Visitante,D 1–4,Villarreal,Real Madrid,Sí,FW,45,0,0,0,0,0,0,0,0,26,2,0,0,0.0,0.0,0.0,1,0,16,20,80.0,0,13,0,2,1,Informe del partido,306,58,6,6,100.0,9,9,100.0,1,2,50.0,0.0,1,2,0,0,17,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,0,2,1,0,2,3,22,1,0,26,50.0,1,50.0,51,5,0,0,2,1,19,2,0,0,0,0,0,0,0,0,1,0,100.0
